1 10 37 46
1 10 46 55
1 10 55 64
1 10 2 11
1 10 11 20
1 10 20 29
1 10 29 38
1 10 38 47
1 10 47 56
1 10 3 12
1 10 12 21
1 10 21 30
1 10 30 39
1 10 39 48
1 10 4 13
1 10 13 22
1 10 22 31
1 10 31 40
1 10 5 14
1 10 14 23
1 10 23 32
1 10 6 15
1 10 15 24
1 10 7 16
1 10 56 63
1 10 48 55
1 10 55 62
1 10 40 47
1 10 47 54
1 10 54 61
1 10 32 39
1 10 39 46
1 10 46 53
1 10 53 60
1 10 24 31
1 10 31 38
1 10 38 45
1 10 45 52
1 10 52 59
1 10 16 23
1 10 23 30
1 10 30 37
1 10 37 44
1 10 44 51
1 10 51 58
1 10 8 15
1 10 15 22
1 10 22 29
1 10 29 36
1 10 36 43
1 10 43 50
1 10 50 57
1 10 7 14
1 10 14 21
1 10 21 28
1 10 28 35
1 10 35 42
1 10 42 49
1 10 6 13
1 10 13 20
1 10 20 27
1 10 27 34
1 10 34 41
1 10 5 12
1 10 12 19
1 10 19 26
1 10 26 33
1 10 4 11
1 10 11 18
1 10 18 25
1 10 2 9
1 11 2 3
1 11 3 4
1 11 4 5
1 11 5 6
1 11 6 7
1 11 7 8
1 11 9 10
1 11 12 13
1 11 13 14
1 11 14 15
1 11 15 16
1 11 17 18
1 11 18 19
1 11 19 20
1 11 20 21
1 11 21 22
1 11 22 23
1 11 23 24
1 11 25 26
1 11 26 27
1 11 27 28
1 11 28 29
1 11 29 30
1 11 30 31
1 11 31 32
1 11 33 34
1 11 34 35
1 11 35 36
1 11 36 37
1 11 37 38
1 11 38 39
1 11 39 40
1 11 41 42
1 11 42 43
1 11 43 44
1 11 44 45
1 11 45 46
1 11 46 47
1 11 47 48
1 11 49 50
1 11 50 51
1 11 51 52
1 11 52 53
1 11 53 54
1 11 54 55
1 11 55 56
1 11 57 58
1 11 58 59
1 11 59 60
1 11 60 61
1 11 61 62
1 11 62 63
1 11 63 64
1 11 9 17
1 11 17 25
1 11 25 33
1 11 33 41
1 11 41 49
1 11 49 57
1 11 2 10
1 11 10 18
1 11 18 26
1 11 26 34
1 11 34 42
1 11 42 50
1 11 50 58
1 11 19 27
1 11 27 35
1 11 35 43
1 11 43 51
1 11 51 59
1 11 4 12
1 11 12 20
1 11 20 28
1 11 28 36
1 11 36 44
1 11 44 52
1 11 52 60
1 11 5 13
1 11 13 21
1 11 21 29
1 11 29 37
1 11 37 45
1 11 45 53
1 11 53 61
1 11 6 14
1 11 14 22
1 11 22 30
1 11 30 38
1 11 38 46
1 11 46 54
1 11 54 62
1 11 7 15
1 11 15 23
1 11 23 31
1 11 31 39
1 11 39 47
1 11 47 55
1 11 55 63
1 11 8 16
1 11 16 24
1 11 24 32
1 11 32 40
1 11 40 48
1 11 48 56
1 11 56 64
1 11 49 58
1 11 41 50
1 11 50 59
1 11 33 42
1 11 42 51
1 11 51 60
1 11 25 34
1 11 34 43
1 11 43 52
1 11 52 61
1 11 17 26
1 11 26 35
1 11 35 44
1 11 44 53
1 11 53 62
1 11 9 18
1 11 18 27
1 11 27 36
1 11 36 45
1 11 45 54
1 11 54 63
1 11 10 19
1 11 19 28
1 11 28 37
1 11 37 46
1 11 46 55
1 11 55 64
1 11 20 29
1 11 29 38
1 11 38 47
1 11 47 56
1 11 3 12
1 11 12 21
1 11 21 30
1 11 30 39
1 11 39 48
1 11 4 13
1 11 13 22
1 11 22 31
1 11 31 40
1 11 5 14
1 11 14 23
1 11 23 32
1 11 6 15
1 11 15 24
1 11 7 16
1 11 56 63
1 11 48 55
1 11 55 62
1 11 40 47
1 11 47 54
1 11 54 61
1 11 32 39
1 11 39 46
1 11 46 53
1 11 53 60
1 11 24 31
1 11 31 38
1 11 38 45
1 11 45 52
1 11 52 59
1 11 16 23
1 11 23 30
1 11 30 37
1 11 37 44
1 11 44 51
1 11 51 58
1 11 8 15
1 11 15 22
1 11 22 29
1 11 29 36
1 11 36 43
1 11 43 50
1 11 50 57
1 11 7 14
1 11 14 21
1 11 21 28
1 11 28 35
1 11 35 42
1 11 42 49
1 11 6 13
1 11 13 20
1 11 20 27
1 11 27 34
1 11 34 41
1 11 5 12
1 11 12 19
1 11 19 26
1 11 26 33
1 11 18 25
1 11 3 10
1 11 10 17
1 11 2 9
1 12 2 3
1 12 3 4
1 12 4 5
1 12 5 6
1 12 6 7
1 12 7 8
1 12 9 10
1 12 10 11
1 12 13 14
1 12 14 15
1 12 15 16
1 12 17 18
1 12 18 19
1 12 19 20
1 12 20 21
1 12 21 22
1 12 22 23
1 12 23 24
1 12 25 26
1 12 26 27
1 12 27 28
1 12 28 29
1 12 29 30
1 12 30 31
1 12 31 32
1 12 33 34
1 12 34 35
1 12 35 36
1 12 36 37
1 12 37 38
1 12 38 39
1 12 39 40
1 12 41 42
1 12 42 43
1 12 43 44
1 12 44 45
1 12 45 46
1 12 46 47
1 12 47 48
1 12 49 50
1 12 50 51
1 12 51 52
1 12 52 53
1 12 53 54
1 12 54 55
1 12 55 56
1 12 57 58
1 12 58 59
1 12 59 60
1 12 60 61
1 12 61 62
1 12 62 63
1 12 63 64
1 12 9 17
1 12 17 25
1 12 25 33
1 12 33 41
1 12 41 49
1 12 49 57
1 12 2 10
1 12 10 18
1 12 18 26
1 12 26 34
1 12 34 42
1 12 42 50
1 12 50 58
1 12 3 11
1 12 11 19
1 12 19 27
1 12 27 35
1 12 35 43
1 12 43 51
1 12 51 59
1 12 20 28
1 12 28 36
1 12 36 44
1 12 44 52
1 12 52 60
1 12 5 13
1 12 13 21
1 12 21 29
1 12 29 37
1 12 37 45
1 12 45 53
1 12 53 61
1 12 6 14
1 12 14 22
1 12 22 30
1 12 30 38
1 12 38 46
1 12 46 54
1 12 54 62
1 12 7 15
1 12 15 23
1 12 23 31
1 12 31 39
1 12 39 47
1 12 47 55
1 12 55 63
1 12 8 16
1 12 16 24
1 12 24 32
1 12 32 40
1 12 40 48
1 12 48 56
1 12 56 64
1 12 49 58
1 12 41 50
1 12 50 59
1 12 33 42
1 12 42 51
1 12 51 60
1 12 25 34
1 12 34 43
1 12 43 52
1 12 52 61
1 12 17 26
1 12 26 35
1 12 35 44
1 12 44 53
1 12 53 62
1 12 9 18
1 12 18 27
1 12 27 36
1 12 36 45
1 12 45 54
1 12 54 63
1 12 10 19
1 12 19 28
1 12 28 37
1 12 37 46
1 12 46 55
1 12 55 64
1 12 2 11
1 12 11 20
1 12 20 29
1 12 29 38
1 12 38 47
1 12 47 56
1 12 21 30
1 12 30 39
1 12 39 48
1 12 4 13
1 12 13 22
1 12 22 31
1 12 31 40
1 12 5 14
1 12 14 23
1 12 23 32
1 12 6 15
1 12 15 24
1 12 7 16
1 12 56 63
1 12 48 55
1 12 55 62
1 12 40 47
1 12 47 54
1 12 54 61
1 12 32 39
1 12 39 46
1 12 46 53
1 12 53 60
1 12 24 31
1 12 31 38
1 12 38 45
1 12 45 52
1 12 52 59
1 12 16 23
1 12 23 30
1 12 30 37
1 12 37 44
1 12 44 51
1 12 51 58
1 12 8 15
1 12 15 22
1 12 22 29
1 12 29 36
1 12 36 43
1 12 43 50
1 12 50 57
1 12 7 14
1 12 14 21
1 12 21 28
1 12 28 35
1 12 35 42
1 12 42 49
1 12 6 13
1 12 13 20
1 12 20 27
1 12 27 34
1 12 34 41
1 12 19 26
1 12 26 33
1 12 4 11
1 12 11 18
1 12 18 25
1 12 3 10
1 12 10 17
1 12 2 9
1 13 2 3
1 13 3 4
1 13 4 5
1 13 5 6
1 13 6 7
1 13 7 8
1 13 9 10
1 13 10 11
1 13 11 12
1 13 14 15
1 13 15 16
1 13 17 18
1 13 18 19
1 13 19 20
1 13 20 21
1 13 21 22
1 13 22 23
1 13 23 24
1 13 25 26
1 13 26 27
1 13 27 28
1 13 28 29
1 13 29 30
1 13 30 31
1 13 31 32
1 13 33 34
1 13 34 35
1 13 35 36
1 13 36 37
1 13 37 38
1 13 38 39
1 13 39 40
1 13 41 42
1 13 42 43
1 13 43 44
1 13 44 45
1 13 45 46
1 13 46 47
1 13 47 48
1 13 49 50
1 13 50 51
1 13 51 52
1 13 52 53
1 13 53 54
1 13 54 55
1 13 55 56
1 13 57 58
1 13 58 59
1 13 59 60
1 13 60 61
1 13 61 62
1 13 62 63
1 13 63 64
1 13 9 17
1 13 17 25
1 13 25 33
1 13 33 41
1 13 41 49
1 13 49 57
1 13 2 10
1 13 10 18
1 13 18 26
1 13 26 34
1 13 34 42
1 13 42 50
1 13 50 58
1 13 3 11
1 13 11 19
1 13 19 27
1 13 27 35
1 13 35 43
1 13 43 51
1 13 51 59
1 13 4 12
1 13 12 20
1 13 20 28
1 13 28 36
1 13 36 44
1 13 44 52
1 13 52 60
1 13 21 29
1 13 29 37
1 13 37 45
1 13 45 53
1 13 53 61
1 13 6 14
1 13 14 22
1 13 22 30
1 13 30 38
1 13 38 46
1 13 46 54
1 13 54 62
1 13 7 15
1 13 15 23
1 13 23 31
1 13 31 39
1 13 39 47
1 13 47 55
1 13 55 63
1 13 8 16
1 13 16 24
1 13 24 32
1 13 32 40
1 13 40 48
1 13 48 56
1 13 56 64
1 13 49 58
1 13 41 50
1 13 50 59
1 13 33 42
1 13 42 51
1 13 51 60
1 13 25 34
1 13 34 43
1 13 43 52
1 13 52 61
1 13 17 26
1 13 26 35
1 13 35 44
1 13 44 53
1 13 53 62
1 13 9 18
1 13 18 27
1 13 27 36
1 13 36 45
1 13 45 54
1 13 54 63
1 13 10 19
1 13 19 28
1 13 28 37
1 13 37 46
1 13 46 55
1 13 55 64
1 13 2 11
1 13 11 20
1 13 20 29
1 13 29 38
1 13 38 47
1 13 47 56
1 13 3 12
1 13 12 21
1 13 21 30
1 13 30 39
1 13 39 48
1 13 22 31
1 13 31 40
1 13 5 14
1 13 14 23
1 13 23 32
1 13 6 15
1 13 15 24
1 13 7 16
1 13 56 63
1 13 48 55
1 13 55 62
1 13 40 47
1 13 47 54
1 13 54 61
1 13 32 39
1 13 39 46
1 13 46 53
1 13 53 60
1 13 24 31
1 13 31 38
1 13 38 45
1 13 45 52
1 13 52 59
1 13 16 23
1 13 23 30
1 13 30 37
1 13 37 44
1 13 44 51
1 13 51 58
1 13 8 15
1 13 15 22
1 13 22 29
1 13 29 36
1 13 36 43
1 13 43 50
1 13 50 57
1 13 7 14
1 13 14 21
1 13 21 28
1 13 28 35
1 13 35 42
1 13 42 49
1 13 20 27
1 13 27 34
1 13 34 41
1 13 5 12
1 13 12 19
1 13 19 26
1 13 26 33
1 13 4 11
1 13 11 18
1 13 18 25
1 13 3 10
1 13 10 17
1 13 2 9
1 14 2 3
1 14 3 4
1 14 4 5
1 14 5 6
1 14 6 7
1 14 7 8
1 14 9 10
1 14 10 11
1 14 11 12
1 14 12 13
1 14 15 16
1 14 17 18
1 14 18 19
1 14 19 20
1 14 20 21
1 14 21 22
1 14 22 23
1 14 23 24
1 14 25 26
1 14 26 27
1 14 27 28
1 14 28 29
1 14 29 30
1 14 30 31
1 14 31 32
1 14 33 34
1 14 34 35
1 14 35 36
1 14 36 37
1 14 37 38
1 14 38 39
1 14 39 40
1 14 41 42
1 14 42 43
1 14 43 44
1 14 44 45
1 14 45 46
1 14 46 47
1 14 47 48
1 14 49 50
1 14 50 51
1 14 51 52
1 14 52 53
1 14 53 54
1 14 54 55
1 14 55 56
1 14 57 58
1 14 58 59
1 14 59 60
1 14 60 61
1 14 61 62
1 14 62 63
1 14 63 64
1 14 9 17
1 14 17 25
1 14 25 33
1 14 33 41
1 14 41 49
1 14 49 57
1 14 2 10
1 14 10 18
1 14 18 26
1 14 26 34
1 14 34 42
1 14 42 50
1 14 50 58
1 14 3 11
1 14 11 19
1 14 19 27
1 14 27 35
1 14 35 43
1 14 43 51
1 14 51 59
1 14 4 12
1 14 12 20
1 14 20 28
1 14 28 36
1 14 36 44
1 14 44 52
1 14 52 60
1 14 5 13
1 14 13 21
1 14 21 29
1 14 29 37
1 14 37 45
1 14 45 53
1 14 53 61
1 14 22 30
1 14 30 38
1 14 38 46
1 14 46 54
1 14 54 62
1 14 7 15
1 14 15 23
1 14 23 31
1 14 31 39
1 14 39 47
1 14 47 55
1 14 55 63
1 14 8 16
1 14 16 24
1 14 24 32
1 14 32 40
1 14 40 48
1 14 48 56
1 14 56 64
1 14 49 58
1 14 41 50
1 14 50 59
1 14 33 42
1 14 42 51
1 14 51 60
1 14 25 34
1 14 34 43
1 14 43 52
1 14 52 61
1 14 17 26
1 14 26 35
1 14 35 44
1 14 44 53
1 14 53 62
1 14 9 18
1 14 18 27
1 14 27 36
1 14 36 45
1 14 45 54
1 14 54 63
1 14 10 19
1 14 19 28
1 14 28 37
1 14 37 46
1 14 46 55
1 14 55 64
1 14 2 11
1 14 11 20
1 14 20 29
1 14 29 38
1 14 38 47
1 14 47 56
1 14 3 12
1 14 12 21
1 14 21 30
1 14 30 39
1 14 39 48
1 14 4 13
1 14 13 22
1 14 22 31
1 14 31 40
1 14 23 32
1 14 6 15
1 14 15 24
1 14 7 16
1 14 56 63
1 14 48 55
1 14 55 62
1 14 40 47
1 14 47 54
1 14 54 61
1 14 32 39
1 14 39 46
1 14 46 53
1 14 53 60
1 14 24 31
1 14 31 38
1 14 38 45
1 14 45 52
1 14 52 59
1 14 16 23
1 14 23 30
1 14 30 37
1 14 37 44
1 14 44 51
1 14 51 58
1 14 8 15
1 14 15 22
1 14 22 29
1 14 29 36
1 14 36 43
1 14 43 50
1 14 50 57
1 14 21 28
1 14 28 35
1 14 35 42
1 14 42 49
1 14 6 13
1 14 13 20
1 14 20 27
1 14 27 34
1 14 34 41
1 14 5 12
1 14 12 19
1 14 19 26
1 14 26 33
1 14 4 11
1 14 11 18
1 14 18 25
1 14 3 10
1 14 10 17
1 14 2 9
1 15 2 3
1 15 3 4
1 15 4 5
1 15 5 6
1 15 6 7
1 15 7 8
1 15 9 10
1 15 10 11
1 15 11 12
1 15 12 13
1 15 13 14
1 15 17 18
1 15 18 19
1 15 19 20
1 15 20 21
1 15 21 22
1 15 22 23
1 15 23 24
1 15 25 26
1 15 26 27
1 15 27 28
1 15 28 29
1 15 29 30
1 15 30 31
1 15 31 32
1 15 33 34
1 15 34 35
1 15 35 36
1 15 36 37
1 15 37 38
1 15 38 39
1 15 39 40
1 15 41 42
1 15 42 43
1 15 43 44
1 15 44 45
1 15 45 46
1 15 46 47
1 15 47 48
1 15 49 50
1 15 50 51
1 15 51 52
1 15 52 53
1 15 53 54
1 15 54 55
1 15 55 56
1 15 57 58
1 15 58 59
1 15 59 60
1 15 60 61
1 15 61 62
1 15 62 63
1 15 63 64
1 15 9 17
1 15 17 25
1 15 25 33
1 15 33 41
1 15 41 49
1 15 49 57
1 15 2 10
1 15 10 18
1 15 18 26
1 15 26 34
1 15 34 42
1 15 42 50
1 15 50 58
1 15 3 11
1 15 11 19
1 15 19 27
1 15 27 35
1 15 35 43
1 15 43 51
1 15 51 59
1 15 4 12
1 15 12 20
1 15 20 28
1 15 28 36
1 15 36 44
1 15 44 52
1 15 52 60
1 15 5 13
1 15 13 21
1 15 21 29
1 15 29 37
1 15 37 45
1 15 45 53
1 15 53 61
1 15 6 14
1 15 14 22
1 15 22 30
1 15 30 38
1 15 38 46
1 15 46 54
1 15 54 62
1 15 23 31
1 15 31 39
1 15 39 47
1 15 47 55
1 15 55 63
1 15 8 16
1 15 16 24
1 15 24 32
1 15 32 40
1 15 40 48
1 15 48 56
1 15 56 64
1 15 49 58
1 15 41 50
1 15 50 59
1 15 33 42
1 15 42 51
1 15 51 60
1 15 25 34
1 15 34 43
1 15 43 52
1 15 52 61
1 15 17 26
1 15 26 35
1 15 35 44
1 15 44 53
1 15 53 62
1 15 9 18
1 15 18 27
1 15 27 36
1 15 36 45
1 15 45 54
1 15 54 63
1 15 10 19
1 15 19 28
1 15 28 37
1 15 37 46
1 15 46 55
1 15 55 64
1 15 2 11
1 15 11 20
1 15 20 29
1 15 29 38
1 15 38 47
1 15 47 56
1 15 3 12
1 15 12 21
1 15 21 30
1 15 30 39
1 15 39 48
1 15 4 13
1 15 13 22
1 15 22 31
1 15 31 40
1 15 5 14
1 15 14 23
1 15 23 32
1 15 7 16
1 15 56 63
1 15 48 55
1 15 55 62
1 15 40 47
1 15 47 54
1 15 54 61
1 15 32 39
1 15 39 46
1 15 46 53
1 15 53 60
1 15 24 31
1 15 31 38
1 15 38 45
1 15 45 52
1 15 52 59
1 15 16 23
1 15 23 30
1 15 30 37
1 15 37 44
1 15 44 51
1 15 51 58
1 15 22 29
1 15 29 36
1 15 36 43
1 15 43 50
1 15 50 57
1 15 7 14
1 15 14 21
1 15 21 28
1 15 28 35
1 15 35 42
1 15 42 49
1 15 6 13
1 15 13 20
1 15 20 27
1 15 27 34
1 15 34 41
1 15 5 12
1 15 12 19
1 15 19 26
1 15 26 33
1 15 4 11
1 15 11 18
1 15 18 25
1 15 3 10
1 15 10 17
1 15 2 9
1 16 2 3
1 16 3 4
1 16 4 5
1 16 5 6
1 16 6 7
1 16 7 8
1 16 9 10
1 16 10 11
1 16 11 12
1 16 12 13
1 16 13 14
1 16 14 15
1 16 17 18
1 16 18 19
1 16 19 20
1 16 20 21
1 16 21 22
1 16 22 23
1 16 23 24
1 16 25 26
1 16 26 27
1 16 27 28
1 16 28 29
1 16 29 30
1 16 30 31
1 16 31 32
1 16 33 34
1 16 34 35
1 16 35 36
1 16 36 37
1 16 37 38
1 16 38 39
1 16 39 40
1 16 41 42
1 16 42 43
1 16 43 44
1 16 44 45
1 16 45 46
1 16 46 47
1 16 47 48
1 16 49 50
1 16 50 51
1 16 51 52
1 16 52 53
1 16 53 54
1 16 54 55
1 16 55 56
1 16 57 58
1 16 58 59
1 16 59 60
1 16 60 61
1 16 61 62
1 16 62 63
1 16 63 64
1 16 9 17
1 16 17 25
1 16 25 33
1 16 33 41
1 16 41 49
1 16 49 57
1 16 2 10
1 16 10 18
1 16 18 26
1 16 26 34
1 16 34 42
1 16 42 50
1 16 50 58
1 16 3 11
1 16 11 19
1 16 19 27
1 16 27 35
1 16 35 43
1 16 43 51
1 16 51 59
1 16 4 12
1 16 12 20
1 16 20 28
1 16 28 36
1 16 36 44
1 16 44 52
1 16 52 60
1 16 5 13
1 16 13 21
1 16 21 29
1 16 29 37
1 16 37 45
1 16 45 53
1 16 53 61
1 16 6 14
1 16 14 22
1 16 22 30
1 16 30 38
1 16 38 46
1 16 46 54
1 16 54 62
1 16 7 15
1 16 15 23
1 16 23 31
1 16 31 39
1 16 39 47
1 16 47 55
1 16 55 63
1 16 24 32
1 16 32 40
1 16 40 48
1 16 48 56
1 16 56 64
1 16 49 58
1 16 41 50
1 16 50 59
1 16 33 42
1 16 42 51
1 16 51 60
1 16 25 34
1 16 34 43
1 16 43 52
1 16 52 61
1 16 17 26
1 16 26 35
1 16 35 44
1 16 44 53
1 16 53 62
1 16 9 18
1 16 18 27
1 16 27 36
1 16 36 45
1 16 45 54
1 16 54 63
1 16 10 19
1 16 19 28
1 16 28 37
1 16 37 46
1 16 46 55
1 16 55 64
1 16 2 11
1 16 11 20
1 16 20 29
1 16 29 38
1 16 38 47
1 16 47 56
1 16 3 12
1 16 12 21
1 16 21 30
1 16 30 39
1 16 39 48
1 16 4 13
1 16 13 22
1 16 22 31
1 16 31 40
1 16 5 14
1 16 14 23
1 16 23 32
1 16 6 15
1 16 15 24
1 16 56 63
1 16 48 55
1 16 55 62
1 16 40 47
1 16 47 54
1 16 54 61
1 16 32 39
1 16 39 46
1 16 46 53
1 16 53 60
1 16 24 31
1 16 31 38
1 16 38 45
1 16 45 52
1 16 52 59
1 16 23 30
1 16 30 37
1 16 37 44
1 16 44 51
1 16 51 58
1 16 8 15
1 16 15 22
1 16 22 29
1 16 29 36
1 16 36 43
1 16 43 50
1 16 50 57
1 16 7 14
1 16 14 21
1 16 21 28
1 16 28 35
1 16 35 42
1 16 42 49
1 16 6 13
1 16 13 20
1 16 20 27
1 16 27 34
1 16 34 41
1 16 5 12
1 16 12 19
1 16 19 26
1 16 26 33
1 16 4 11
1 16 11 18
1 16 18 25
1 16 3 10
1 16 10 17
1 16 2 9
1 17 2 3
1 17 3 4
1 17 4 5
1 17 5 6
1 17 6 7
1 17 7 8
1 17 9 10
1 17 10 11
1 17 11 12
1 17 12 13
1 17 13 14
1 17 14 15
1 17 15 16
1 17 18 19
1 17 19 20
1 17 20 21
1 17 21 22
1 17 22 23
1 17 23 24
1 17 25 26
1 17 26 27
1 17 27 28
1 17 28 29
1 17 29 30
1 17 30 31
1 17 31 32
1 17 33 34
1 17 34 35
1 17 35 36
1 17 36 37
1 17 37 38
1 17 38 39
1 17 39 40
1 17 41 42
1 17 42 43
1 17 43 44
1 17 44 45
1 17 45 46
1 17 46 47
1 17 47 48
1 17 49 50
1 17 50 51
1 17 51 52
1 17 52 53
1 17 53 54
1 17 54 55
1 17 55 56
1 17 57 58
1 17 58 59
1 17 59 60
1 17 60 61
1 17 61 62
1 17 62 63
1 17 63 64
1 17 25 33
1 17 33 41
1 17 41 49
1 17 49 57
1 17 2 10
1 17 10 18
1 17 18 26
1 17 26 34
1 17 34 42
1 17 42 50
1 17 50 58
1 17 3 11
1 17 11 19
1 17 19 27
1 17 27 35
1 17 35 43
1 17 43 51
1 17 51 59
1 17 4 12
1 17 12 20
1 17 20 28
1 17 28 36
1 17 36 44
1 17 44 52
1 17 52 60
1 17 5 13
1 17 13 21
1 17 21 29
1 17 29 37
1 17 37 45
1 17 45 53
1 17 53 61
1 17 6 14
1 17 14 22
1 17 22 30
1 17 30 38
1 17 38 46
1 17 46 54
1 17 54 62
1 17 7 15
1 17 15 23
1 17 23 31
1 17 31 39
1 17 39 47
1 17 47 55
1 17 55 63
1 17 8 16
1 17 16 24
1 17 24 32
1 17 32 40
1 17 40 48
1 17 48 56
1 17 56 64
1 17 49 58
1 17 41 50
1 17 50 59
1 17 33 42
1 17 42 51
1 17 51 60
1 17 25 34
1 17 34 43
1 17 43 52
1 17 52 61
1 17 26 35
1 17 35 44
1 17 44 53
1 17 53 62
1 17 9 18
1 17 18 27
1 17 27 36
1 17 36 45
1 17 45 54
1 17 54 63
1 17 10 19
1 17 19 28
1 17 28 37
1 17 37 46
1 17 46 55
1 17 55 64
1 17 2 11
1 17 11 20
1 17 20 29
1 17 29 38
1 17 38 47
1 17 47 56
1 17 3 12
1 17 12 21
1 17 21 30
1 17 30 39
1 17 39 48
1 17 4 13
1 17 13 22
1 17 22 31
1 17 31 40
1 17 5 14
1 17 14 23
1 17 23 32
1 17 6 15
1 17 15 24
1 17 7 16
1 17 56 63
1 17 48 55
1 17 55 62
1 17 40 47
1 17 47 54
1 17 54 61
1 17 32 39
1 17 39 46
1 17 46 53
1 17 53 60
1 17 24 31
1 17 31 38
1 17 38 45
1 17 45 52
1 17 52 59
1 17 16 23
1 17 23 30
1 17 30 37
1 17 37 44
1 17 44 51
1 17 51 58
1 17 8 15
1 17 15 22
1 17 22 29
1 17 29 36
1 17 36 43
1 17 43 50
1 17 50 57
1 17 7 14
1 17 14 21
1 17 21 28
1 17 28 35
1 17 35 42
1 17 42 49
1 17 6 13
1 17 13 20
1 17 20 27
1 17 27 34
1 17 34 41
1 17 5 12
1 17 12 19
1 17 19 26
1 17 26 33
1 17 4 11
1 17 11 18
1 17 18 25
1 17 3 10
1 17 2 9
1 18 2 3
1 18 3 4
1 18 4 5
1 18 5 6
1 18 6 7
1 18 7 8
1 18 9 10
1 18 10 11
1 18 11 12
1 18 12 13
1 18 13 14
1 18 14 15
1 18 15 16
1 18 19 20
1 18 20 21
1 18 21 22
1 18 22 23
1 18 23 24
1 18 25 26
1 18 26 27
1 18 27 28
1 18 28 29
1 18 29 30
1 18 30 31
1 18 31 32
1 18 33 34
1 18 34 35
1 18 35 36
1 18 36 37
1 18 37 38
1 18 38 39
1 18 39 40
1 18 41 42
1 18 42 43
1 18 43 44
1 18 44 45
1 18 45 46
1 18 46 47
1 18 47 48
1 18 49 50
1 18 50 51
1 18 51 52
1 18 52 53
1 18 53 54
1 18 54 55
1 18 55 56
1 18 57 58
1 18 58 59
1 18 59 60
1 18 60 61
1 18 61 62
1 18 62 63
1 18 63 64
1 18 9 17
1 18 17 25
1 18 25 33
1 18 33 41
1 18 41 49
1 18 49 57
1 18 2 10
1 18 26 34
1 18 34 42
1 18 42 50
1 18 50 58
1 18 3 11
1 18 11 19
1 18 19 27
1 18 27 35
1 18 35 43
1 18 43 51
1 18 51 59
1 18 4 12
1 18 12 20
1 18 20 28
1 18 28 36
1 18 36 44
1 18 44 52
1 18 52 60
1 18 5 13
1 18 13 21
1 18 21 29
1 18 29 37
1 18 37 45
1 18 45 53
1 18 53 61
1 18 6 14
1 18 14 22
1 18 22 30
1 18 30 38
1 18 38 46
1 18 46 54
1 18 54 62
1 18 7 15
1 18 15 23
1 18 23 31
1 18 31 39
1 18 39 47
1 18 47 55
1 18 55 63
1 18 8 16
1 18 16 24
1 18 24 32
1 18 32 40
1 18 40 48
1 18 48 56
1 18 56 64
1 18 49 58
1 18 41 50
1 18 50 59
1 18 33 42
1 18 42 51
1 18 51 60
1 18 25 34
1 18 34 43
1 18 43 52
1 18 52 61
1 18 17 26
1 18 26 35
1 18 35 44
1 18 44 53
1 18 53 62
1 18 27 36
1 18 36 45
1 18 45 54
1 18 54 63
1 18 10 19
1 18 19 28
1 18 28 37
1 18 37 46
1 18 46 55
1 18 55 64
1 18 2 11
1 18 11 20
1 18 20 29
1 18 29 38
1 18 38 47
1 18 47 56
1 18 3 12
1 18 12 21
1 18 21 30
1 18 30 39
1 18 39 48
1 18 4 13
1 18 13 22
1 18 22 31
1 18 31 40
1 18 5 14
1 18 14 23
1 18 23 32
1 18 6 15
1 18 15 24
1 18 7 16
1 18 56 63
1 18 48 55
1 18 55 62
1 18 40 47
1 18 47 54
1 18 54 61
1 18 32 39
1 18 39 46
1 18 46 53
1 18 53 60
1 18 24 31
1 18 31 38
1 18 38 45
1 18 45 52
1 18 52 59
1 18 16 23
1 18 23 30
1 18 30 37
1 18 37 44
1 18 44 51
1 18 51 58
1 18 8 15
1 18 15 22
1 18 22 29
1 18 29 36
1 18 36 43
1 18 43 50
1 18 50 57
1 18 7 14
1 18 14 21
1 18 21 28
1 18 28 35
1 18 35 42
1 18 42 49
1 18 6 13
1 18 13 20
1 18 20 27
1 18 27 34
1 18 34 41
1 18 5 12
1 18 12 19
1 18 19 26
1 18 26 33
1 18 4 11
1 18 3 10
1 18 10 17
1 18 2 9
1 19 2 3
1 19 3 4
1 19 4 5
1 19 5 6
1 19 6 7
1 19 7 8
1 19 9 10
1 19 10 11
1 19 11 12
1 19 12 13
1 19 13 14
1 19 14 15
1 19 15 16
1 19 17 18
1 19 20 21
1 19 21 22
1 19 22 23
1 19 23 24
1 19 25 26
1 19 26 27
1 19 27 28
1 19 28 29
1 19 29 30
1 19 30 31
1 19 31 32
1 19 33 34
1 19 34 35
1 19 35 36
1 19 36 37
1 19 37 38
1 19 38 39
1 19 39 40
1 19 41 42
1 19 42 43
1 19 43 44
1 19 44 45
1 19 45 46
1 19 46 47
1 19 47 48
1 19 49 50
1 19 50 51
1 19 51 52
1 19 52 53
1 19 53 54
1 19 54 55
1 19 55 56
1 19 57 58
1 19 58 59
1 19 59 60
1 19 60 61
1 19 61 62
1 19 62 63
1 19 63 64
1 19 9 17
1 19 17 25
1 19 25 33
1 19 33 41
1 19 41 49
1 19 49 57
1 19 2 10
1 19 10 18
1 19 18 26
1 19 26 34
1 19 34 42
1 19 42 50
1 19 50 58
1 19 3 11
1 19 27 35
1 19 35 43
1 19 43 51
1 19 51 59
1 19 4 12
1 19 12 20
1 19 20 28
1 19 28 36
1 19 36 44
1 19 44 52
1 19 52 60
1 19 5 13
1 19 13 21
1 19 21 29
